23886662	rs9050	Psoriasis|Atopic Dermatitis|Asthma		-9.407823	
24886709	rs6027281	Lipid	BMI	-7.148742	
25742292	rs11020998	Parity		-5.134304	
20522523	rs1989647	Partial Epilepsies		-5.051098	
23636237	rs10152629	Analysis		-5.072117	
20038947	rs12526133	Major Depression		-5.725842	
23636237	rs7086704	Analysis		-5.017277	
23636237	rs1542608	Analysis		-5.373660	
21827660	rs4977756	Increased Disease Risk		-6.376751	
23509962	rs2009579	Venous Thrombosis		-1000.000000	
20838585	rs7704530	Cardiovascular Disease	diastolic blood pressure	-6.958607	
21738479	rs17609240	White Blood Cell Count|Cell Phenotypes|White Blood Cell	white blood cell	-8.045757	
21483430	rs3738401	Neurocognitive Phenotypes		-9.422508	
23593239	rs9557259	Self-Employment		-5.287350	
23565137	rs11621843	Late-Onset Alzheimer’s Disease		-5.284833	
24223155	rs1789532	Torsades De Pointes		-5.102373	
20339536	rs9644568	Lipid-Lowering Response|Response Statins		-7.346787	
24223155	rs1789536	Torsades De Pointes		-5.130768	
22144915	rs7660560	Corneal Astigmatism		-7.939302	
24483146	rs10513968	Biomarkers		-5.982967	
23326239	rs3117583	Antibodies|Epstein-Barr Virus Nuclear Antigen		-8.567031	
25340798	rs6762266	Proteins Involved|Inflammation|Alzheimer's Disease	c-c motif) ligand 4	-7.903090	
20838585	rs8131349	Cardiovascular Disease	total cholesterol	-7.337242	
24740154	rs7013418	Prostate Cancer|Early-Onset		-5.431798	
20038947	rs2147256	Major Depression		-5.040959	
20838585	rs17104804	Cardiovascular Disease	systolic blood pressure	-6.031517	
23703922	rs7660895	Uric Acid Levels		-8.832683	
20442857	rs12528857	Phospholipase A		-15.823909	
23509613	rs3130484	Antiphospholipid Antibodies		-1000.000000	
22085899	rs11891311	Bilirubin Levels		-25.000000	
23793025	rs4559	Migraine		-21.665546	
23326517	rs2230199	Age-Related Macular Degeneration		-10.000000	
22829776	rs9303218	Globulin|Hormone|Steroid Hormone		-10.917215	
22843504	rs11211996	Autism Spectrum		-6.367847	
24740154	rs3734234	Prostate Cancer|Early-Onset		-5.154902	
24516586	rs733175	Tobacco Smoke|Chromosome 4|Cleft Palate		-5.723538	
23382691	rs1240874	Immunoglobulin G|Human Immunoglobulin|-Glycosylation		-6.000000	
25310577	rs7087507	Acute Lymphoblastic Leukemia|Childhood		-9.155523	
24483146	rs6441911	Biomarkers		-6.318759	
24740154	rs2150333	Prostate Cancer|Early-Onset		-5.537602	
19197348	rs10849788	Complex Disease		-5.045757	
20838585	rs5979903	Cardiovascular Disease	glucose	-6.721246	
24483146	rs7631790	Biomarkers		-5.616185	
25340798	rs11575821	Proteins Involved|Inflammation|Alzheimer's Disease	c-c motif) ligand 4	-6.524329	
21738479	rs3094212	White Blood Cell Count|Cell Phenotypes|White Blood Cell	white blood cell	-8.154902	
23593239	rs994208	Self-Employment		-5.213959	
25008200	rs1026477	Chronic Periodontitis		-5.554396	
23509613	rs2647089	Antiphospholipid Antibodies		-1000.000000	
21738487	rs12431733	Parkinson's Disease		-1000.000000	
21423239	rs1543002	Attempted Suicide		-5.318759	
21931564	rs2286963	Metabolite Quantitative Trait		-59.508638	
22843504	rs6646569	Autism Spectrum		-6.013228	
22843504	rs1718101	Autism Spectrum		-8.108853	
23935956	rs1155865	Red Blood Cell	mean corpuscular hemoglobin concentration	-7.515700	
23509613	rs3129900	Antiphospholipid Antibodies		-1000.000000	
21390209	rs2965101	Late-Onset Alzheimer's Disease		-5.679854	
19557197	rs17537900	Distribution|Adiposity|Waist Circumference		-5.136677	
20585627	rs447735	Common Traits	Red hair	-1000.000000	
24836286	rs4939827	Colorectal Cancer		-7.815309	
21552555	rs9813516	Obesity|Obesity-Related Traits		-5.362510	
21383967	rs11043097	Rheumatoid Arthritis|Celiac Disease		-6.698970	
19557197	rs17008958	Distribution|Adiposity|Waist Circumference		-5.346787	
21876539	rs9526558	Cyp1A2		-6.168130	
23509613	rs3095330	Antiphospholipid Antibodies		-1000.000000	
23870195	rs9349379	Coronary Artery|Coronary Artery Calcification		-10.576754	
21738487	rs1801133	Parkinson's Disease		-1000.000000	
24025145	rs1530361	Chemotherapy-Induced Alopecia|Breast Cancer		-5.054039	
25367360	rs2975500	Astigmatism|Refractive Error		-5.403403	
21814517	rs2281389	Asthma		-8.070581	
23984888	rs4485561	Airway Responsiveness		-5.008774	
19122664	rs10753575	Ulcerative Colitis		-10.026872	
23936387	rs204034	Celiac Disease		-13.886057	
20838585	rs6726786	Cardiovascular Disease	triglycerides	-5.408935	
23593239	rs4867424	Self-Employment		-5.076238	
22144915	rs2307049	Corneal Astigmatism		-7.801343	
20463881	rs7219915	Eye Color	C HS1	-12.823909	
20686608	rs11242679	Pancreatic Cancer		-5.619789	
22792070	rs2536150	Bone Mineral Density|Bone|Osteoporotic Fracture		-9.498941	
25147783	rs11254363	Ischemic Stroke|Vitamin|Folate Levels		-6.023192	
20686608	rs11242674	Pancreatic Cancer		-5.460924	
23459936	rs11925054	Chronic Periodontitis		-6.187087	
20038947	rs7654559	Major Depression		-5.122053	
20038947	rs7977950	Major Depression		-5.995679	
20661308	rs16827695	Serum Calcium		-5.427128	
23408906	rs965513	Thyroid|Thyroid-Related Traits|Differences	thyroxine	-1000.000000	
20173748	rs1903003	Chronic Obstructive Pulmonary Disease		-10.023650	
25241909	rs1964516	Chronic Obstructive Pulmonary Disease|Chronic Bronchitis		-7.982967	
20548944	rs6543018	Osteoporosis-Related Traits|Gene Expression Profiling		-15.954677	
22470424	rs2703029	Amyotrophic Lateral Sclerosis		-5.236572	
23509962	rs6092326	Venous Thrombosis		-1000.000000	
22685421	rs4671938	Ocular Axial Length|High Myopia		-5.127261	
24324551	rs116187617	Chagas Cardiomyopathy|Trypanosoma Cruzi Seropositive	PR	-6.920819	
21738479	rs12149261	White Blood Cell Count|Cell Phenotypes|White Blood Cell		-74.455932	
20838585	rs781718	Cardiovascular Disease	glucose	-6.075721	
23509613	rs9261821	Antiphospholipid Antibodies		-1000.000000	
21738479	rs9131	White Blood Cell Count|Cell Phenotypes|White Blood Cell		-7.795880	
21448238	rs10275320	Migraine		-5.806875	
19197348	rs6018089	Complex Disease		-5.795880	
23509962	rs827637	Venous Thrombosis		-1000.000000	
25742292	rs7136873	Parity		-5.147520	
22666496	rs12556591	Cardiovascular Event		-5.000000	
24755620	rs714948	Glutamate|Alzheimer's Disease		-9.692504	
22438815	rs947211	Parkinson's Disease		-9.096910	
21829393	rs11594656	Type 1 Diabetes|Autoantibody		-5.698970	
19197348	rs1800775	Complex Disease		-73.000000	
23509613	rs9368606	Antiphospholipid Antibodies		-1000.000000	
20442857	rs4970834	Phospholipase A		-12.167491	
21273288	rs1004565	NT-proBNP		-7.275724	
23300701	rs10795668	Colorectal Cancer		-5.278189	
23703922	rs6832439	Uric Acid Levels		-11.496209	
20585627	rs4778232	Common Traits	Eye color	-1000.000000	
21298027	rs1517605	Celiac Disease|Crohn's Disease		-5.492144	
24513273	rs16890979	Serum Uric Acid		-188.449772	
24571439	rs980306	Specific Language Impairment|Genotype Effects		-6.407823	
23326239	rs3130048	Antibodies|Epstein-Barr Virus Nuclear Antigen		-8.703335	
24166486	rs4721184	Schizophrenia		-7.562249	
20442857	rs1421378	Phospholipase A		-11.000000	
19197348	rs2071521	Complex Disease		-8.657577	
20585627	rs1107267	Common Traits	Eye color	-1000.000000	
